ClassName,ActionName,GameIdx,DBIdx
"Sage","Eukrasian Dyskrasia",0,1155
"Sage","Psyche",0,1159
"Sage","Eukrasian Prognosis II",0,1160
"Sage","Philosophia",0,1161
"Sage","Lucid Dreaming",7562,12130
"Sage","Rescue",0,12132
"Samurai","Bloodbath",7542,34
"Samurai","Second Wind",7541,57
"Samurai","Feint",7549,76
"Samurai","Leg Sweep",7863,82
"Samurai","Ikishoten",16482,324
"Samurai","Hissatsu: Senei",16481,325
"Samurai","Tsubame-gaeshi",16483,326
"Samurai","Shoha",16487,327
"Samurai","Kaeshi: Higanbana",16484,328
"Samurai","Kaeshi: Goken",16485,329
"Samurai","Kaeshi: Setsugekka",16486,330
"Samurai","Tendo Goken",0,400
"Samurai","Tendo Setsugekka",0,401
"Samurai","Tendo Kaeshi Goken",0,402
"Samurai","Tendo Kaeshi Setsugekka",0,408
"Samurai","Shoha II",0,892
"Samurai","Fuko",0,893
"Samurai","Ogi Namikiri",0,894
"Samurai","Kaeshi: Namikiri",0,895
"Samurai","Tengentsu",0,1186
"Samurai","Gyofu",0,1190
"Samurai","Zanshin",0,1191
"Samurai","Hakaze",7477,12044
"Samurai","Jinpu",7478,12045
"Samurai","Third Eye",7498,12046
"Samurai","Ageha",0,12047
"Samurai","Enpi",7486,12048
"Samurai","Shifu",7479,12049
"Samurai","Fuga",7483,12050
"Samurai","Gekko",7481,12051
"Samurai","Iaijutsu",7867,12052
"Samurai","Mangetsu",7484,12053
"Samurai","Kasha",7482,12054
"Samurai","Oka",7485,12055
"Samurai","Yukikaze",7480,12056
"Samurai","Meikyo Shisui",7499,12057
"Samurai","Hissatsu: Kaiten",7494,12058
"Samurai","Hissatsu: Gyoten",7492,12059
"Samurai","Hissatsu: Yaten",7493,12060
"Samurai","Merciful Eyes",7502,12061
"Samurai","Meditate",7497,12062
"Samurai","Hissatsu: Shinten",7490,12063
"Samurai","Hissatsu: Kyuten",7491,12064
"Samurai","Hissatsu: Seigan",7501,12065
"Samurai","Hagakure",0,12066
"Samurai","Hissatsu: Guren",7496,12067
"Samurai","Arm's Length",7548,12133
"Samurai","True North",7546,12136
"Samurai","Higanbana",7489,12146
"Samurai","Tenka Goken",7488,12147
"Samurai","Midare Setsugekka",7487,12148
"Scholar","Esuna",7568,126
"Scholar","Repose",16560,128
"Scholar","Surecast",7559,143
"Scholar","Swiftcast",7561,150
"Scholar","Ruin",163,163
"Scholar","Bio",164,164
"Scholar","Summon",0,165
"Scholar","Aetherflow",166,166
"Scholar","Miasma",168,168
"Scholar","Virus",0,169
"Scholar","Summon II",0,170
"Scholar","Sustain",0,171
"Scholar","Ruin II",172,172
"Scholar","Resurrection",173,173
"Scholar","Bane",174,174
"Scholar","Rouse",0,176
"Scholar","Miasma II",0,177
"Scholar","Bio II",178,178
"Scholar","Shadow Flare",0,179
"Scholar","Adloquium",185,185
"Scholar","Succor",186,186
"Scholar","Leeches",0,187
"Scholar","Sacred Soil",188,188
"Scholar","Lustrate",189,189
"Scholar","Physick",190,190
"Scholar","Summon Eos",17215,265
"Scholar","Summon Selene",17216,266
"Scholar","Whispering Dawn",803,267
"Scholar","Fey Illumination",805,268
"Scholar","Art of War",16539,269
"Scholar","Biolysis",16540,271
"Scholar","Broil III",16541,272
"Scholar","Recitation",16542,273
"Scholar","Fey Blessing",16543,274
"Scholar","Summon Seraph",16545,275
"Scholar","Consolation",16546,276
"Scholar","Embrace",0,277
"Scholar","Seraphic Veil",0,278
"Scholar","Angel's Whisper",0,279
"Scholar","Seraphic Illumination",0,280
"Scholar","Broil IV",0,929
"Scholar","Art of War II",0,930
"Scholar","Protraction",0,931
"Scholar","Expedient",0,932
"Scholar","Baneful Impaction",0,1228
"Scholar","Concitation",0,1229
"Scholar","Seraphism",0,1230
"Scholar","Manifestation",0,1231
"Scholar","Accession",0,1232
"Scholar","Indomitability",3583,3583
"Scholar","Broil",3584,3584
"Scholar","Deployment Tactics",3585,3585
"Scholar","Emergency Tactics",3586,3586
"Scholar","Dissipation",3587,3587
"Scholar","Excogitation",7434,12018
"Scholar","Broil II",7435,12019
"Scholar","Chain Stratagem",7436,12020
"Scholar","Aetherpact",7423,12021
"Scholar","Fey Union",0,12022
"Scholar","Dissolve Union",7869,12023
"Scholar","Lucid Dreaming",7562,12130
"Scholar","Rescue",0,12132
"Scholar","Energy Drain",167,12149
"Summoner","Surecast",7559,143
"Summoner","Sleep",145,145
"Summoner","Swiftcast",7561,150
"Summoner","Ruin",163,163
"Summoner","Summon",0,165
"Summoner","Energy Drain",167,167
"Summoner","Miasma",168,168
"Summoner","Virus",0,169
"Summoner","Summon II",0,170
"Summoner","Sustain",0,171
"Summoner","Ruin II",172,172
"Summoner","Resurrection",173,173
"Summoner","Bane",174,174
"Summoner","Rouse",0,176
"Summoner","Miasma II",0,177
"Summoner","Shadow Flare",0,179
"Summoner","Summon III",180,180
"Summoner","Fester",181,181
"Summoner","Tri-bind",0,182
"Summoner","Spur",0,183
"Summoner","Enkindle",184,184
"Summoner","Physick",190,190
"Summoner","Egi Assault",16509,250
"Summoner","Energy Siphon",16510,251
"Summoner","Outburst",16511,252
"Summoner","Egi Assault II",16512,253
"Summoner","Firebird Trance",16513,254
"Summoner","Fountain of Fire",16514,255
"Summoner","Brand of Purgatory",16515,256
"Summoner","Enkindle Phoenix",16516,257
"Summoner","Everlasting Flight",16517,258
"Summoner","Scarlet Flame",16519,259
"Summoner","Revelation",16518,260
"Summoner","Glittering Emerald",16521,261
"Summoner","Glittering Topaz",16520,262
"Summoner","Slipstream",16523,263
"Summoner","Earthen Armor",16522,264
"Summoner","Gouge",633,633
"Summoner","Shining Topaz",634,634
"Summoner","Curl",0,635
"Summoner","Storm",0,636
"Summoner","Gust",637,637
"Summoner","Backdraft",0,638
"Summoner","Downburst",639,639
"Summoner","Shining Emerald",0,640
"Summoner","Rock Buster",787,787
"Summoner","Mountain Buster",788,788
"Summoner","Earthen Ward",0,789
"Summoner","Landslide",0,790
"Summoner","Earthen Fury",791,791
"Summoner","Wind Blade",792,792
"Summoner","Shockwave",0,793
"Summoner","Aerial Slash",794,794
"Summoner","Contagion",0,795
"Summoner","Aerial Blast",796,796
"Summoner","Crimson Cyclone",797,797
"Summoner","Burning Strike",798,798
"Summoner","Radiant Shield",0,799
"Summoner","Flaming Crush",800,800
"Summoner","Inferno",801,801
"Summoner","Aetherpact",7423,802
"Summoner","Summon Carbuncle",0,934
"Summoner","Radiant Aegis",0,935
"Summoner","Aethercharge",0,937
"Summoner","Summon Ruby",0,938
"Summoner","Gemshine",0,939
"Summoner","Ruby Ruin",0,940
"Summoner","Summon Topaz",0,944
"Summoner","Topaz Ruin",0,945
"Summoner","Summon Emerald",0,946
"Summoner","Emerald Ruin",0,947
"Summoner","Precious Brilliance",0,949
"Summoner","Ruby Outburst",0,950
"Summoner","Topaz Outburst",0,951
"Summoner","Emerald Outburst",0,952
"Summoner","Summon Ifrit",0,954
"Summoner","Ruby Ruin II",0,955
"Summoner","Topaz Ruin II",0,956
"Summoner","Emerald Ruin II",0,957
"Summoner","Summon Titan",0,958
"Summoner","Summon Garuda",0,960
"Summoner","Ruby Ruin III",0,963
"Summoner","Topaz Ruin III",0,964
"Summoner","Emerald Ruin III",0,965
"Summoner","Astral Impulse",0,967
"Summoner","Astral Flare",0,968
"Summoner","Astral Flow",0,969
"Summoner","Searing Light",0,972
"Summoner","Ruby Rite",0,977
"Summoner","Topaz Rite",0,978
"Summoner","Emerald Rite",0,979
"Summoner","Ruby Disaster",0,981
"Summoner","Topaz Disaster",0,982
"Summoner","Emerald Disaster",0,983
"Summoner","Summon Phoenix",0,986
"Summoner","Rekindle",0,988
"Summoner","Ruby Catastrophe",0,992
"Summoner","Topaz Catastrophe",0,993
"Summoner","Emerald Catastrophe",0,994
"Summoner","Crimson Strike",0,996
"Summoner","Summon Ifrit II",0,999
"Summoner","Summon Titan II",0,1000
"Summoner","Summon Garuda II",0,1001
"Summoner","Necrotize",0,1302
"Summoner","Searing Flash",0,1303
"Summoner","Lux Solaris",0,1304
"Summoner","Summon Solar Bahamut",0,1305
"Summoner","Umbral Impulse",0,1306
"Summoner","Umbral Flare",0,1307
"Summoner","Sunflare",0,1308
"Summoner","Enkindle Solar Bahamut",0,1309
"Summoner","Luxwave",0,1310
"Summoner","Exodus",0,1311
"Summoner","Painflare",3578,3578
"Summoner","Ruin III",3579,3579
"Summoner","Tri-disaster",3580,3580
"Summoner","Dreadwyrm Trance",3581,3581
"Summoner","Deathflare",3582,3582
"Summoner","Ruin IV",7426,12089
"Summoner","Devotion",7450,12090
"Summoner","Bio III",7424,12091
"Summoner","Miasma III",7425,12092
"Summoner","Summon Bahamut",7427,12093
"Summoner","Wyrmwave",7428,12094
"Summoner","Enkindle Bahamut",7429,12095
"Summoner","Akh Morn",7449,12096
"Summoner","Lucid Dreaming",7562,12130
"Summoner","Addle",7560,12142
"Viper","Bloodbath",7542,34
"Viper","Second Wind",7541,57
"Viper","Feint",7549,76
"Viper","Leg Sweep",7863,82
"Viper","Steel Fangs",0,1312
"Viper","Hunter's Sting",0,1313
"Viper","Reaving Fangs",0,1314
"Viper","Writhing Snap",0,1315
"Viper","Swiftskin's Sting",0,1316
"Viper","Steel Maw",0,1317
"Viper","Flanksting Strike",0,1318
"Viper","Flanksbane Fang",0,1319
"Viper","Hindsting Strike",0,1320
"Viper","Hindsbane Fang",0,1321
"Viper","Reaving Maw",0,1322
"Viper","Slither",0,1323
"Viper","Hunter's Bite",0,1324
"Viper","Swiftskin's Bite",0,1325
"Viper","Jagged Maw",0,1326
"Viper","Bloodied Maw",0,1327
"Viper","Serpent's Tail",0,1328
"Viper","Death Rattle",0,1329
"Viper","Last Lash",0,1330
"Viper","Vicewinder",0,1331
"Viper","Hunter's Coil",0,1332
"Viper","Swiftskin's Coil",0,1333
"Viper","Vicepit",0,1334
"Viper","Hunter's Den",0,1335
"Viper","Swiftskin's Den",0,1336
"Viper","Twinfang",0,1337
"Viper","Twinblood",0,1338
"Viper","Twinfang Bite",0,1339
"Viper","Twinblood Bite",0,1340
"Viper","Twinfang Thresh",0,1341
"Viper","Twinblood Thresh",0,1342
"Viper","Uncoiled Fury",0,1343
"Viper","Serpent's Ire",0,1344
"Viper","Reawaken",0,1345
"Viper","First Generation",0,1346
"Viper","Second Generation",0,1347
"Viper","Third Generation",0,1348
"Viper","Fourth Generation",0,1349
"Viper","Uncoiled Twinfang",0,1350
"Viper","Uncoiled Twinblood",0,1351
"Viper","Ouroboros",0,1352
"Viper","First Legacy",0,1353
"Viper","Second Legacy",0,1354
"Viper","Third Legacy",0,1355
"Viper","Fourth Legacy",0,1356
"Viper","Arm's Length",7548,12133
"Viper","True North",7546,12136
"Warrior","Rampart",7531,10
"Warrior","Provoke",7533,18
"Warrior","Heavy Swing",31,31
"Warrior","Foresight",0,32
"Warrior","Fracture",0,33
"Warrior","Skull Sunder",0,35
"Warrior","Mercy Stroke",0,36
"Warrior","Maim",37,37
"Warrior","Berserk",38,38
"Warrior","Brutal Swing",0,39
"Warrior","Thrill of Battle",40,40
"Warrior","Overpower",41,41
"Warrior","Storm's Path",42,42
"Warrior","Holmgang",43,43
"Warrior","Vengeance",44,44
"Warrior","Storm's Eye",45,45
"Warrior","Tomahawk",46,46
"Warrior","Butcher's Block",0,47
"Warrior","Defiance",48,48
"Warrior","Inner Beast",49,49
"Warrior","Unchained",0,50
"Warrior","Steel Cyclone",51,51
"Warrior","Infuriate",52,52
"Warrior","Mythril Tempest",16462,195
"Warrior","Chaotic Cyclone",16463,197
"Warrior","Nascent Flash",16464,198
"Warrior","Inner Chaos",16465,199
"Warrior","Release Defiance",0,736
"Warrior","Bloodwhetting",0,1028
"Warrior","Orogeny",0,1029
"Warrior","Primal Rend",0,1030
"Warrior","Damnation",0,1387
"Warrior","Primal Wrath",0,1388
"Warrior","Primal Ruination",0,1389
"Warrior","Deliverance",0,3548
"Warrior","Fell Cleave",3549,3549
"Warrior","Decimate",3550,3550
"Warrior","Raw Intuition",3551,3551
"Warrior","Equilibrium",3552,3552
"Warrior","Low Blow",7540,3622
"Warrior","Reprisal",7535,3626
"Warrior","Onslaught",7386,12007
"Warrior","Upheaval",7387,12008
"Warrior","Shake It Off",7388,12009
"Warrior","Inner Release",7389,12010
"Warrior","Interject",7538,12126
"Warrior","Ultimatum",0,12127
"Warrior","Shirk",0,12128
"Warrior","Arm's Length",7548,12133
"White Mage","Stone",119,119
"White Mage","Cure",120,120
"White Mage","Aero",121,121
"White Mage","Medica",124,124
"White Mage","Raise",125,125
"White Mage","Esuna",7568,126
"White Mage","Stone II",127,127
"White Mage","Repose",16560,128
"White Mage","Stoneskin",0,129
"White Mage","Shroud of Saints",0,130
"White Mage","Cure III",131,131
"White Mage","Aero II",132,132
"White Mage","Medica II",133,133
"White Mage","Fluid Aura",134,134
"White Mage","Cure II",135,135
"White Mage","Presence of Mind",136,136
"White Mage","Regen",137,137
"White Mage","Divine Seal",0,138
"White Mage","Holy",139,139
"White Mage","Benediction",140,140
"White Mage","Surecast",7559,143
"White Mage","Swiftcast",7561,150
"White Mage","Stoneskin II",0,191
"White Mage","Afflatus Solace",16531,208
"White Mage","Dia",16532,209
"White Mage","Glare",16533,223
"White Mage","Afflatus Misery",16535,240
"White Mage","Afflatus Rapture",16534,244
"White Mage","Temperance",16536,245
"White Mage","Glare III",0,1059
"White Mage","Holy III",0,1060
"White Mage","Aquaveil",0,1061
"White Mage","Liturgy of the Bell",0,1062
"White Mage","Aetherial Shift",0,1400
"White Mage","Glare IV",0,1423
"White Mage","Medica III",0,1424
"White Mage","Divine Caress",0,1425
"White Mage","Stone III",3568,3568
"White Mage","Asylum",3569,3569
"White Mage","Tetragrammaton",3570,3570
"White Mage","Assize",3571,3571
"White Mage","Aero III",0,3572
"White Mage","Thin Air",7430,12014
"White Mage","Stone IV",7431,12015
"White Mage","Divine Benison",7432,12016
"White Mage","Plenary Indulgence",7433,12017
"White Mage","Lucid Dreaming",7562,12130
"White Mage","Rescue",0,12132
